NO,KODE PROV,PROVINSI,TAHUN,IKP,PERINGKAT,Kelompok IKP,Kerentanan Area
1,11,ACEH,2019,66.22,23,5,Tahan
2,12,SUMATERA UTARA,2019,69.81,16,5,Tahan
3,13,SUMATERA BARAT,2019,75.43,9,6,Sangat Tahan
4,14,RIAU,2019,62.37,25,4,Agak Tahan
5,15,JAMBI,2019,68.23,19,5,Tahan
6,16,SUMATERA SELATAN,2019,69.3,17,5,Tahan
7,17,BENGKULU,2019,61.78,26,4,Agak Tahan
8,18,LAMPUNG,2019,71.36,15,5,Tahan
9,19,KEPULAUAN BANGKA BELITUNG,2019,56.03,29,3,Agak Rentan
10,21,KEPULAUAN RIAU,2019,59.26,28,4,Agak Tahan
11,31,DKI JAKARTA,2019,66.87,21,5,Tahan
12,32,JAWA BARAT,2019,76.44,8,6,Sangat Tahan
13,33,JAWA TENGAH,2019,78.85,4,6,Sangat Tahan
14,34,DI YOGYAKARTA,2019,83.63,2,6,Sangat Tahan
15,35,JAWA TIMUR,2019,73.71,12,5,Tahan
16,36,BANTEN,2019,74.47,11,6,Sangat Tahan
17,51,BALI,2019,85.15,1,6,Sangat Tahan
18,52,NUSA TENGGARA BARAT,2019,62.43,24,4,Agak Tahan
19,53,NUSA TENGGARA TIMUR,2019,50.69,32,3,Agak Rentan
20,61,KALIMANTAN BARAT,2019,55.17,30,3,Agak Rentan
21,62,KALIMANTAN TENGAH,2019,71.57,14,5,Tahan
22,63,KALIMANTAN SELATAN,2019,74.71,10,6,Sangat Tahan
23,64,KALIMANTAN TIMUR,2019,76.9,7,6,Sangat Tahan
24,65,KALIMANTAN UTARA,2019,73.12,13,5,Tahan
25,71,SULAWESI UTARA,2019,81.44,3,6,Sangat Tahan
26,72,SULAWESI TENGAH,2019,68.17,20,5,Tahan
27,73,SULAWESI SELATAN,2019,78.69,5,6,Sangat Tahan
28,74,SULAWESI TENGGARA,2019,76.99,6,6,Sangat Tahan
29,75,GORONTALO,2019,69.06,18,5,Tahan
30,76,SULAWESI BARAT,2019,60.37,27,4,Agak Tahan
31,81,MALUKU,2019,52.35,31,3,Agak Rentan
32,82,MALUKU UTARA,2019,66.58,22,5,Tahan
33,91,PAPUA BARAT,2019,30.12,33,1,Sangat Rentan
34,94,PAPUA,2019,25.13,34,1,Sangat Rentan
35,11,ACEH,2020,70.92,24,5,Tahan
36,12,SUMATERA UTARA,2020,71.84,21,5,Tahan
37,13,SUMATERA BARAT,2020,78.64,8,6,Sangat Tahan
38,14,RIAU,2020,64.12,29,4,Agak Tahan
39,15,JAMBI,2020,70,26,5,Tahan
40,16,SUMATERA SELATAN,2020,68.67,27,5,Tahan
41,17,BENGKULU,2020,70.28,25,5,Tahan
42,18,LAMPUNG,2020,77.43,12,6,Sangat Tahan
43,19,KEPULAUAN BANGKA BELITUNG,2020,71.21,22,5,Tahan
44,21,KEPULAUAN RIAU,2020,62.7,31,4,Agak Tahan
45,31,DKI JAKARTA,2020,77.97,10,6,Sangat Tahan
46,32,JAWA BARAT,2020,76.78,14,6,Sangat Tahan
47,33,JAWA TENGAH,2020,82.31,2,6,Sangat Tahan
48,34,DI YOGYAKARTA,2020,80.67,4,6,Sangat Tahan
49,35,JAWA TIMUR,2020,79.9,7,6,Sangat Tahan
50,36,BANTEN,2020,73.48,18,5,Tahan
51,51,BALI,2020,84.54,1,6,Sangat Tahan
52,52,NUSA TENGGARA BARAT,2020,75.6,16,6,Sangat Tahan
53,53,NUSA TENGGARA TIMUR,2020,66.92,28,5,Tahan
54,61,KALIMANTAN BARAT,2020,71.13,23,5,Tahan
55,62,KALIMANTAN TENGAH,2020,72.58,19,5,Tahan
56,63,KALIMANTAN SELATAN,2020,80.04,6,6,Sangat Tahan
57,64,KALIMANTAN TIMUR,2020,78.24,9,6,Sangat Tahan
58,65,KALIMANTAN UTARA,2020,71.9,20,5,Tahan
59,71,SULAWESI UTARA,2020,77.79,11,6,Sangat Tahan
60,72,SULAWESI TENGAH,2020,75.1,17,6,Sangat Tahan
61,73,SULAWESI SELATAN,2020,81.81,3,6,Sangat Tahan
62,74,SULAWESI TENGGARA,2020,77.06,13,6,Sangat Tahan
63,75,GORONTALO,2020,80.4,5,6,Sangat Tahan
64,76,SULAWESI BARAT,2020,76.36,15,6,Sangat Tahan
65,81,MALUKU,2020,58.15,32,4,Agak Tahan
66,82,MALUKU UTARA,2020,63.12,30,4,Agak Tahan
67,91,PAPUA BARAT,2020,49.4,33,3,Agak Rentan
68,94,PAPUA,2020,34.79,34,1,Sangat Rentan
69,11,ACEH,2021,71.63,24,5,Tahan
70,12,SUMATERA UTARA,2021,72.25,23,5,Tahan
71,13,SUMATERA BARAT,2021,79.55,8,6,Sangat Tahan
72,14,RIAU,2021,66.84,29,5,Tahan
73,15,JAMBI,2021,74.18,19,5,Tahan
74,16,SUMATERA SELATAN,2021,69.55,27,5,Tahan
75,17,BENGKULU,2021,70.32,26,5,Tahan
76,18,LAMPUNG,2021,77.96,11,6,Sangat Tahan
77,19,KEPULAUAN BANGKA BELITUNG,2021,73.22,21,5,Tahan
78,21,KEPULAUAN RIAU,2021,63.26,30,4,Agak Tahan
79,31,DKI JAKARTA,2021,78.01,10,6,Sangat Tahan
80,32,JAWA BARAT,2021,77.79,12,6,Sangat Tahan
81,33,JAWA TENGAH,2021,82.73,2,6,Sangat Tahan
82,34,DI YOGYAKARTA,2021,81.43,3,6,Sangat Tahan
83,35,JAWA TIMUR,2021,79.7,7,6,Sangat Tahan
84,36,BANTEN,2021,74.38,18,5,Tahan
85,51,BALI,2021,83.82,1,6,Sangat Tahan
86,52,NUSA TENGGARA BARAT,2021,75.67,16,6,Sangat Tahan
87,53,NUSA TENGGARA TIMUR,2021,67.35,28,5,Tahan
88,61,KALIMANTAN BARAT,2021,71.32,25,5,Tahan
89,62,KALIMANTAN TENGAH,2021,73.68,20,5,Tahan
90,63,KALIMANTAN SELATAN,2021,80.29,6,6,Sangat Tahan
91,64,KALIMANTAN TIMUR,2021,77.46,13,6,Sangat Tahan
92,65,KALIMANTAN UTARA,2021,73.02,22,5,Tahan
93,71,SULAWESI UTARA,2021,78.3,9,6,Sangat Tahan
94,72,SULAWESI TENGAH,2021,75.73,15,6,Sangat Tahan
95,73,SULAWESI SELATAN,2021,80.82,4,6,Sangat Tahan
96,74,SULAWESI TENGGARA,2021,76.64,14,6,Sangat Tahan
97,75,GORONTALO,2021,80.52,5,6,Sangat Tahan
98,76,SULAWESI BARAT,2021,75.49,17,6,Sangat Tahan
99,81,MALUKU,2021,58.7,32,4,Agak Tahan
100,82,MALUKU UTARA,2021,59.58,31,4,Agak Tahan
101,91,PAPUA BARAT,2021,46.05,33,2,Rentan
102,94,PAPUA,2021,35.48,34,1,Sangat Rentan
103,11,ACEH,2022,70.16,23,5,Tahan
104,12,SUMATERA UTARA,2022,71.22,20,5,Tahan
105,13,SUMATERA BARAT,2022,79.45,8,6,Sangat Tahan
106,14,RIAU,2022,67.59,29,5,Tahan
107,15,JAMBI,2022,69.5,26,5,Tahan
108,16,SUMATERA SELATAN,2022,69.64,25,5,Tahan
109,17,BENGKULU,2022,67.99,28,5,Tahan
110,18,LAMPUNG,2022,78.61,9,6,Sangat Tahan
111,19,KEPULAUAN BANGKA BELITUNG,2022,71.71,19,5,Tahan
112,21,KEPULAUAN RIAU,2022,63.83,30,4,Agak Tahan
113,31,DKI JAKARTA,2022,78.25,10,6,Sangat Tahan
114,32,JAWA BARAT,2022,77.55,12,6,Sangat Tahan
115,33,JAWA TENGAH,2022,82.95,2,6,Sangat Tahan
116,34,DI YOGYAKARTA,2022,80.88,5,6,Sangat Tahan
117,35,JAWA TIMUR,2022,79.85,7,6,Sangat Tahan
118,36,BANTEN,2022,73.78,18,5,Tahan
119,51,BALI,2022,85.19,1,6,Sangat Tahan
120,52,NUSA TENGGARA BARAT,2022,76.58,13,6,Sangat Tahan
121,53,NUSA TENGGARA TIMUR,2022,68.42,27,5,Tahan
122,61,KALIMANTAN BARAT,2022,70.81,22,5,Tahan
123,62,KALIMANTAN TENGAH,2022,69.96,24,5,Tahan
124,63,KALIMANTAN SELATAN,2022,81.05,4,6,Sangat Tahan
125,64,KALIMANTAN TIMUR,2022,77.65,11,6,Sangat Tahan
126,65,KALIMANTAN UTARA,2022,71.04,21,5,Tahan
127,71,SULAWESI UTARA,2022,74.3,16,5,Tahan
128,72,SULAWESI TENGAH,2022,75.92,14,6,Sangat Tahan
129,73,SULAWESI SELATAN,2022,81.38,3,6,Sangat Tahan
130,74,SULAWESI TENGGARA,2022,75.04,15,6,Sangat Tahan
131,75,GORONTALO,2022,80.35,6,6,Sangat Tahan
132,76,SULAWESI BARAT,2022,74.04,17,5,Tahan
133,81,MALUKU,2022,60.2,31,4,Agak Tahan
134,82,MALUKU UTARA,2022,58.39,32,4,Agak Tahan
135,91,PAPUA BARAT,2022,45.92,33,2,Rentan
136,94,PAPUA,2022,37.8,34,2,Rentan
137,11,ACEH,2023,72.96,22,5,Tahan
138,12,SUMATERA UTARA,2023,75.97,16,6,Sangat Tahan
139,13,SUMATERA BARAT,2023,83.22,5,6,Sangat Tahan
140,14,RIAU,2023,68.68,29,5,Tahan
141,15,JAMBI,2023,72.17,25,5,Tahan
142,16,SUMATERA SELATAN,2023,73.82,20,5,Tahan
143,17,BENGKULU,2023,72.27,23,5,Tahan
144,18,LAMPUNG,2023,81.56,10,6,Sangat Tahan
145,19,KEPULAUAN BANGKA BELITUNG,2023,71.14,27,5,Tahan
146,21,KEPULAUAN RIAU,2023,65.1,30,4,Agak Tahan
147,31,DKI JAKARTA,2023,83.8,3,6,Sangat Tahan
148,32,JAWA BARAT,2023,82.19,8,6,Sangat Tahan
149,33,JAWA TENGAH,2023,84.8,2,6,Sangat Tahan
150,34,DI YOGYAKARTA,2023,83.17,6,6,Sangat Tahan
151,35,JAWA TIMUR,2023,82.46,7,6,Sangat Tahan
152,36,BANTEN,2023,78.71,13,6,Sangat Tahan
153,51,BALI,2023,87.65,1,6,Sangat Tahan
154,52,NUSA TENGGARA BARAT,2023,76.51,15,6,Sangat Tahan
155,53,NUSA TENGGARA TIMUR,2023,71.25,26,5,Tahan
156,61,KALIMANTAN BARAT,2023,72.2,24,5,Tahan
157,62,KALIMANTAN TENGAH,2023,68.9,28,5,Tahan
158,63,KALIMANTAN SELATAN,2023,81.26,11,6,Sangat Tahan
159,64,KALIMANTAN TIMUR,2023,72.29,12,5,Tahan
160,65,KALIMANTAN UTARA,2023,74.59,19,6,Sangat Tahan
161,71,SULAWESI UTARA,2023,77.32,14,6,Sangat Tahan
162,72,SULAWESI TENGAH,2023,75.83,17,6,Sangat Tahan
163,73,SULAWESI SELATAN,2023,83.36,4,6,Sangat Tahan
164,74,SULAWESI TENGGARA,2023,74.96,18,6,Sangat Tahan
165,75,GORONTALO,2023,81.63,9,6,Sangat Tahan
166,76,SULAWESI BARAT,2023,73.03,21,5,Tahan
167,81,MALUKU,2023,64.37,31,4,Agak Tahan
168,82,MALUKU UTARA,2023,62.34,32,4,Agak Tahan
169,91,PAPUA BARAT,2023,47.95,33,2,Rentan
170,94,PAPUA,2023,42.27,34,2,Rentan
171,11,ACEH,2024,73.94,22,5,Tahan
172,12,SUMATERA UTARA,2024,77.49,15,6,Sangat Tahan
173,13,SUMATERA BARAT,2024,84.32,4,6,Sangat Tahan
174,14,RIAU,2024,70.42,27,5,Tahan
175,15,JAMBI,2024,74.94,20,6,Sangat Tahan
176,16,SUMATERA SELATAN,2024,74.07,21,5,Tahan
177,17,BENGKULU,2024,73.39,24,5,Tahan
178,18,LAMPUNG,2024,82.58,10,6,Sangat Tahan
179,19,KEPULAUAN BANGKA BELITUNG,2024,70.21,28,5,Tahan
180,21,KEPULAUAN RIAU,2024,66.29,30,5,Tahan
181,31,DKI JAKARTA,2024,85.13,3,6,Sangat Tahan
182,32,JAWA BARAT,2024,82.97,8,6,Sangat Tahan
183,33,JAWA TENGAH,2024,85.34,2,6,Sangat Tahan
184,34,DI YOGYAKARTA,2024,84.15,5,6,Sangat Tahan
185,35,JAWA TIMUR,2024,83.86,6,6,Sangat Tahan
186,36,BANTEN,2024,79.25,11,6,Sangat Tahan
187,51,BALI,2024,88.23,1,6,Sangat Tahan
188,52,NUSA TENGGARA BARAT,2024,78.44,14,6,Sangat Tahan
189,53,NUSA TENGGARA TIMUR,2024,70.91,26,5,Tahan
190,61,KALIMANTAN BARAT,2024,73.94,23,5,Tahan
191,62,KALIMANTAN TENGAH,2024,70.16,29,5,Tahan
192,63,KALIMANTAN SELATAN,2024,82.95,9,6,Sangat Tahan
193,64,KALIMANTAN TIMUR,2024,78.61,13,6,Sangat Tahan
194,65,KALIMANTAN UTARA,2024,75.77,19,6,Sangat Tahan
195,71,SULAWESI UTARA,2024,76.32,18,6,Sangat Tahan
196,72,SULAWESI TENGAH,2024,76.87,16,6,Sangat Tahan
197,73,SULAWESI SELATAN,2024,83.82,7,6,Sangat Tahan
198,74,SULAWESI TENGGARA,2024,76.68,17,6,Sangat Tahan
199,75,GORONTALO,2024,81.47,11,6,Sangat Tahan
200,76,SULAWESI BARAT,2024,71.99,25,5,Tahan
201,81,MALUKU,2024,62.68,31,4,Agak Tahan
202,82,MALUKU UTARA,2024,61.44,32,4,Agak Tahan
203,91,PAPUA BARAT,2024,51.36,33,3,Agak Rentan
204,94,PAPUA,2024,40.21,34,2,Rentan